project_id$museum_name$year$visitors$source$notes,,,,,,,,
0$1$2$3$4$5,,,,,,,,
mm.domus.NW146$Jodrell Bank Discovery Centre$2014$123042$VisitBritain$,,4.8,Paid,5.00 to 7.49,100,001-200,0,
mm.domus.NW146$Jodrell Bank Discovery Centre$2015$128928$VisitBritain$,,4.8,Paid,5.00 to 7.49,100,001-200,0,
mm.domus.NW148$University of Liverpool Art Gallery$2011$47003$VisitBritain$,,25.6,Free,Free,50,001-100,0,
mm.domus.NW148$University of Liverpool Art Gallery$2012$51044$VisitBritain$,,25.6,Free,Free,50,001-100,0,
mm.domus.NW148$University of Liverpool Art Gallery$2013$47665$VisitBritain$,,25.6,Free,Free,50,001-100,0,
mm.domus.NW148$University of Liverpool Art Gallery$2014$51453$VisitBritain$,,25.6,Free,Free,50,001-100,0,
mm.domus.NW148$University of Liverpool Art Gallery$2015$64614$VisitBritain$,,25.6,Free,Free,50,001-100,0,
mm.domus.NW153$Ravenglass & Eskdale Railway Co Ltd$2011$176537$VisitBritain$,,7.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW153$Ravenglass & Eskdale Railway Co Ltd$2012$110000$VisitBritain$,,7.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW153$Ravenglass & Eskdale Railway Co Ltd$2013$163966$VisitBritain$,,7.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW153$Ravenglass & Eskdale Railway Co Ltd$2014$200169$VisitBritain$,,7.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW153$Ravenglass & Eskdale Railway Co Ltd$2015$215931$VisitBritain$,,7.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW166$Customs and Excise National Museum$2011$298437$VisitBritain$,,136.1,Free,Free,Over 200,0,,
mm.domus.NW166$Customs and Excise National Museum$2012$DK$VisitBritain$,,136.1,Free,Free,Over 200,0,,
mm.domus.NW166$Customs and Excise National Museum$2013$DK$VisitBritain$,,136.1,Free,Free,Over 200,0,,
mm.domus.NW166$Customs and Excise National Museum$2014$159454$VisitBritain$,,136.1,Free,Free,Over 200,0,,
mm.domus.NW166$Customs and Excise National Museum$2015$376401$VisitBritain$,,136.1,Free,Free,Over 200,0,,
mm.domus.NW169$Dunham Massey Hall$2011$225300$VisitBritain$,,-17.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW169$Dunham Massey Hall$2012$219720$VisitBritain$,,-17.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW169$Dunham Massey Hall$2013$228819$VisitBritain$,,-17.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW169$Dunham Massey Hall$2014$337687$VisitBritain$,,-17.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW169$Dunham Massey Hall$2015$277325$VisitBritain$,,-17.9,Paid,10.00 or over,Over 200,0,,
mm.domus.NW170$Lyme Park & Gardens$2011$141505$VisitBritain$,,27.7,Paid,Charge - DK,100,001-200,0,
mm.domus.NW170$Lyme Park & Gardens$2012$105803$VisitBritain$,,27.7,Paid,Charge - DK,100,001-200,0,
mm.domus.NW170$Lyme Park & Gardens$2013$109493$VisitBritain$,,27.7,Paid,Charge - DK,100,001-200,0,
mm.domus.NW170$Lyme Park & Gardens$2014$114836$VisitBritain$,,27.7,Paid,Charge - DK,100,001-200,0,
mm.domus.NW170$Lyme Park & Gardens$2015$146675$VisitBritain$,,27.7,Paid,Charge - DK,100,001-200,0,
mm.domus.NW171$Speke Hall, Gardens & Estate$2011$105449$VisitBritain$,,13.4,Paid,7.50 to 9.99,100,001-200,0
mm.domus.NW171$Speke Hall, Gardens & Estate$2012$DK$VisitBritain$,,13.4,Paid,7.50 to 9.99,100,001-200,0
mm.domus.NW171$Speke Hall, Gardens & Estate$2013$105139$VisitBritain$,,13.4,Paid,7.50 to 9.99,100,001-200,0
mm.domus.NW171$Speke Hall, Gardens & Estate$2014$123216$VisitBritain$,,13.4,Paid,7.50 to 9.99,100,001-200,0
mm.domus.NW171$Speke Hall, Gardens & Estate$2015$139708$VisitBritain$,,13.4,Paid,7.50 to 9.99,100,001-200,0
mm.domus.NW172$Beatrix Potter Gallery$2011$43812$VisitBritain$,,-6.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW172$Beatrix Potter Gallery$2012$DK$VisitBritain$,,-6.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW172$Beatrix Potter Gallery$2013$DK$VisitBritain$,,-6.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW172$Beatrix Potter Gallery$2014$33668$VisitBritain$,,-6.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW172$Beatrix Potter Gallery$2015$31446$VisitBritain$,,-6.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW174$Hill Top$2011$105905$VisitBritain$,,-3.8,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW174$Hill Top$2012$98351$VisitBritain$,,-3.8,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW174$Hill Top$2013$103314$VisitBritain$,,-3.8,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW174$Hill Top$2014$95617$VisitBritain$,,-3.8,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW174$Hill Top$2015$92030$VisitBritain$,,-3.8,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW175$Rufford Old Hall$2011$50175$VisitBritain$,,15.5,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW175$Rufford Old Hall$2012$51111$VisitBritain$,,15.5,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW175$Rufford Old Hall$2013$46982$VisitBritain$,,15.5,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW175$Rufford Old Hall$2014$47398$VisitBritain$,,15.5,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW175$Rufford Old Hall$2015$54758$VisitBritain$,,15.5,Paid,7.50 to 9.99,50,001-100,0,
mm.domus.NW176$Sizergh Castle and Garden$2011$102534$VisitBritain$,,-0.4,Paid,7.50 to 9.99,100,001-200,0,
mm.domus.NW176$Sizergh Castle and Garden$2012$115000$VisitBritain$,,-0.4,Paid,7.50 to 9.99,100,001-200,0,
mm.domus.NW176$Sizergh Castle and Garden$2013$100000$VisitBritain$,,-0.4,Paid,7.50 to 9.99,100,001-200,0,
mm.domus.NW176$Sizergh Castle and Garden$2014$101370$VisitBritain$,,-0.4,Paid,7.50 to 9.99,100,001-200,0,
mm.domus.NW176$Sizergh Castle and Garden$2015$100917$VisitBritain$,,-0.4,Paid,7.50 to 9.99,100,001-200,0,
mm.domus.NW178$Wordsworth House$2011$33341$VisitBritain$,,4.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW178$Wordsworth House$2012$DK$VisitBritain$,,4.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW178$Wordsworth House$2013$26652$VisitBritain$,,4.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW178$Wordsworth House$2014$24575$VisitBritain$,,4.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW178$Wordsworth House$2015$25716$VisitBritain$,,4.6,Paid,5.00 to 7.49,20,001-50,0,
mm.domus.NW180$Tatton Park$2011$845000$VisitBritain$,E,4.9,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.NW180$Tatton Park$2012$778500$VisitBritain$,E,4.9,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.NW180$Tatton Park$2013$848500$VisitBritain$,E,4.9,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.NW180$Tatton Park$2014$834500$VisitBritain$,E,4.9,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.NW180$Tatton Park$2015$875000$VisitBritain$,E,4.9,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.NW187$Quaker Tapestry Exhibition$2011$DK$VisitBritain$,,-14,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.NW187$Quaker Tapestry Exhibition$2012$6156$VisitBritain$,,-14,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.NW187$Quaker Tapestry Exhibition$2013$9343$VisitBritain$,,-14,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.NW187$Quaker Tapestry Exhibition$2014$5739$VisitBritain$,,-14,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.NW187$Quaker Tapestry Exhibition$2015$4936$VisitBritain$,,-14,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.NW189$Central Art Gallery$2011$23050$VisitBritain$,,6,Free,Free,10,001-20,0,
mm.domus.NW189$Central Art Gallery$2012$20794$VisitBritain$,,6,Free,Free,10,001-20,0,
mm.domus.NW189$Central Art Gallery$2013$15581$VisitBritain$,,6,Free,Free,10,001-20,0,
mm.domus.NW189$Central Art Gallery$2014$17903$VisitBritain$,,6,Free,Free,10,001-20,0,
mm.domus.NW189$Central Art Gallery$2015$18978$VisitBritain$,,6,Free,Free,10,001-20,0,
mm.domus.SE004$Barnet Museum$2011$4500$VisitBritain$,E,11.1,Free,Free,10,000 or less,,
mm.domus.SE004$Barnet Museum$2012$5504$VisitBritain$,E,11.1,Free,Free,10,000 or less,,
mm.domus.SE004$Barnet Museum$2013$5500$VisitBritain$,E,11.1,Free,Free,10,000 or less,,
mm.domus.SE004$Barnet Museum$2014$5400$VisitBritain$,E,11.1,Free,Free,10,000 or less,,
mm.domus.SE004$Barnet Museum$2015$6000$VisitBritain$,E,11.1,Free,Free,10,000 or less,,
mm.domus.SE016$The Charles Dickens Museum$2011$DK$VisitBritain$,,6.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE016$The Charles Dickens Museum$2012$DK$VisitBritain$,,6.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE016$The Charles Dickens Museum$2013$53038$VisitBritain$,,6.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE016$The Charles Dickens Museum$2014$43352$VisitBritain$,,6.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE016$The Charles Dickens Museum$2015$46277$VisitBritain$,,6.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE017$Tate Britain$2011$1488358$VisitBritain$,,-5.4,Free,Free,Over 200,0,,
mm.domus.SE017$Tate Britain$2012$1534781$VisitBritain$,,-5.4,Free,Free,Over 200,0,,
mm.domus.SE017$Tate Britain$2013$1378272$VisitBritain$,,-5.4,Free,Free,Over 200,0,,
mm.domus.SE017$Tate Britain$2014$1357878$VisitBritain$,,-5.4,Free,Free,Over 200,0,,
mm.domus.SE017$Tate Britain$2015$1284519$VisitBritain$,,-5.4,Free,Free,Over 200,0,,
mm.domus.SE019$Sandwich Guildhall Museum$2011$1191$VisitBritain$,E,2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.SE019$Sandwich Guildhall Museum$2012$1498$VisitBritain$,E,2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.SE019$Sandwich Guildhall Museum$2013$1551$VisitBritain$,E,2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.SE019$Sandwich Guildhall Museum$2014$1415$VisitBritain$,E,2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.SE019$Sandwich Guildhall Museum$2015$1451$VisitBritain$,E,2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.SE022$Geffrye Museum$2011$106807$VisitBritain$,,0.1,Free,Free,100,001-200,0,
mm.domus.SE022$Geffrye Museum$2012$DK$VisitBritain$,,0.1,Free,Free,100,001-200,0,
mm.domus.SE022$Geffrye Museum$2013$113806$VisitBritain$,,0.1,Free,Free,100,001-200,0,
mm.domus.SE022$Geffrye Museum$2014$111143$VisitBritain$,,0.1,Free,Free,100,001-200,0,
mm.domus.SE022$Geffrye Museum$2015$111235$VisitBritain$,,0.1,Free,Free,100,001-200,0,
mm.domus.SE029$Harrow School Old Speech Room Gallery$2011$1000$VisitBritain$,E,-20,Free,Free,10,000 or less,,
mm.domus.SE029$Harrow School Old Speech Room Gallery$2012$1200$VisitBritain$,E,-20,Free,Free,10,000 or less,,
mm.domus.SE029$Harrow School Old Speech Room Gallery$2013$1500$VisitBritain$,E,-20,Free,Free,10,000 or less,,
mm.domus.SE029$Harrow School Old Speech Room Gallery$2014$1500$VisitBritain$,E,-20,Free,Free,10,000 or less,,
mm.domus.SE029$Harrow School Old Speech Room Gallery$2015$1200$VisitBritain$,E,-20,Free,Free,10,000 or less,,
mm.domus.SE032$East Grinstead Museum$2011$5200$VisitBritain$,,n/a,Free,Free,10,000 or less,,
mm.domus.SE032$East Grinstead Museum$2012$DK$VisitBritain$,,n/a,Free,Free,10,000 or less,,
mm.domus.SE032$East Grinstead Museum$2013$4848$VisitBritain$,,n/a,Free,Free,10,000 or less,,
mm.domus.SE032$East Grinstead Museum$2014$DK$VisitBritain$,,n/a,Free,Free,10,000 or less,,
mm.domus.SE032$East Grinstead Museum$2015$4300$VisitBritain$,,n/a,Free,Free,10,000 or less,,
mm.domus.SE036$Milton Keynes Museum$2011$21403$VisitBritain$,,14.8,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE036$Milton Keynes Museum$2012$23825$VisitBritain$,,14.8,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE036$Milton Keynes Museum$2013$24009$VisitBritain$,,14.8,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE036$Milton Keynes Museum$2014$28647$VisitBritain$,,14.8,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE036$Milton Keynes Museum$2015$32892$VisitBritain$,,14.8,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE039$Kenwood House$2011$123821$VisitBritain$,,-26,Free,Free,100,001-200,0,
mm.domus.SE039$Kenwood House$2012$14856$VisitBritain$,,-26,Free,Free,100,001-200,0,
mm.domus.SE039$Kenwood House$2013$27334$VisitBritain$,,-26,Free,Free,100,001-200,0,
mm.domus.SE039$Kenwood House$2014$215541$VisitBritain$,,-26,Free,Free,100,001-200,0,
mm.domus.SE039$Kenwood House$2015$159556$VisitBritain$,,-26,Free,Free,100,001-200,0,
mm.domus.SE041$Keats House$2011$DK$VisitBritain$,,-0.4,Paid,Charge - DK,20,001-50,0,
mm.domus.SE041$Keats House$2012$21295$VisitBritain$,,-0.4,Paid,Charge - DK,20,001-50,0,
mm.domus.SE041$Keats House$2013$24535$VisitBritain$,,-0.4,Paid,Charge - DK,20,001-50,0,
mm.domus.SE041$Keats House$2014$26379$VisitBritain$,,-0.4,Paid,Charge - DK,20,001-50,0,
mm.domus.SE041$Keats House$2015$26265$VisitBritain$,,-0.4,Paid,Charge - DK,20,001-50,0,
mm.domus.SE047$Museum of Fulham Palace$2011$DK$VisitBritain$,E,5.4,Free,Free,Over 200,0,,
mm.domus.SE047$Museum of Fulham Palace$2012$DK$VisitBritain$,E,5.4,Free,Free,Over 200,0,,
mm.domus.SE047$Museum of Fulham Palace$2013$DK$VisitBritain$,E,5.4,Free,Free,Over 200,0,,
mm.domus.SE047$Museum of Fulham Palace$2014$248391$VisitBritain$,E,5.4,Free,Free,Over 200,0,,
mm.domus.SE047$Museum of Fulham Palace$2015$261874$VisitBritain$,E,5.4,Free,Free,Over 200,0,,
mm.domus.SE048$Museum of London$2011$451974$VisitBritain$,,-4,Free,Free,Over 200,0,,
mm.domus.SE048$Museum of London$2012$DK$VisitBritain$,,-4,Free,Free,Over 200,0,,
mm.domus.SE048$Museum of London$2013$739512$VisitBritain$,,-4,Free,Free,Over 200,0,,
mm.domus.SE048$Museum of London$2014$909645$VisitBritain$,,-4,Free,Free,Over 200,0,,
mm.domus.SE048$Museum of London$2015$872978$VisitBritain$,,-4,Free,Free,Over 200,0,,
mm.domus.SE049$Museum of the Order of St John$2011$19000$VisitBritain$,,1.7,Free,Free,20,001-50,0,
mm.domus.SE049$Museum of the Order of St John$2012$20000$VisitBritain$,,1.7,Free,Free,20,001-50,0,
mm.domus.SE049$Museum of the Order of St John$2013$20690$VisitBritain$,,1.7,Free,Free,20,001-50,0,
mm.domus.SE049$Museum of the Order of St John$2014$33242$VisitBritain$,,1.7,Free,Free,20,001-50,0,
mm.domus.SE049$Museum of the Order of St John$2015$33810$VisitBritain$,,1.7,Free,Free,20,001-50,0,
mm.domus.SE054$Old Operating Theatre, Museum and Herb Garret$2011$34649$VisitBritain$,,-2,Paid,5.00 to 7.49,20,001-50,0
mm.domus.SE054$Old Operating Theatre, Museum and Herb Garret$2012$DK$VisitBritain$,,-2,Paid,5.00 to 7.49,20,001-50,0
mm.domus.SE054$Old Operating Theatre, Museum and Herb Garret$2013$DK$VisitBritain$,,-2,Paid,5.00 to 7.49,20,001-50,0
mm.domus.SE054$Old Operating Theatre, Museum and Herb Garret$2014$44351$VisitBritain$,,-2,Paid,5.00 to 7.49,20,001-50,0
mm.domus.SE054$Old Operating Theatre, Museum and Herb Garret$2015$43459$VisitBritain$,,-2,Paid,5.00 to 7.49,20,001-50,0
mm.domus.SE069$Mersea Island Museum$2011$2914$VisitBritain$,,10.3,Paid,Under 3.00,10,000 or less,,
mm.domus.SE069$Mersea Island Museum$2012$2985$VisitBritain$,,10.3,Paid,Under 3.00,10,000 or less,,
mm.domus.SE069$Mersea Island Museum$2013$2612$VisitBritain$,,10.3,Paid,Under 3.00,10,000 or less,,
mm.domus.SE069$Mersea Island Museum$2014$2673$VisitBritain$,,10.3,Paid,Under 3.00,10,000 or less,,
mm.domus.SE069$Mersea Island Museum$2015$2947$VisitBritain$,,10.3,Paid,Under 3.00,10,000 or less,,
mm.domus.SE073$British Museum$2011$5848534$VisitBritain$,,1.9,Free,Free,Over 200,0,,
mm.domus.SE073$British Museum$2012$5575946$VisitBritain$,,1.9,Free,Free,Over 200,0,,
mm.domus.SE073$British Museum$2013$6701036$VisitBritain$,,1.9,Free,Free,Over 200,0,,
mm.domus.SE073$British Museum$2014$6695213$VisitBritain$,,1.9,Free,Free,Over 200,0,,
mm.domus.SE073$British Museum$2015$6820686$VisitBritain$,,1.9,Free,Free,Over 200,0,,
mm.domus.SE080$Natural History Museum Colchester$2011$DK$VisitBritain$,,2.3,Free,Free,20,001-50,0,
mm.domus.SE080$Natural History Museum Colchester$2012$DK$VisitBritain$,,2.3,Free,Free,20,001-50,0,
mm.domus.SE080$Natural History Museum Colchester$2013$DK$VisitBritain$,,2.3,Free,Free,20,001-50,0,
mm.domus.SE080$Natural History Museum Colchester$2014$26151$VisitBritain$,,2.3,Free,Free,20,001-50,0,
mm.domus.SE080$Natural History Museum Colchester$2015$26752$VisitBritain$,,2.3,Free,Free,20,001-50,0,
mm.domus.SE081$Beaulieu National Motor Museum$2011$350608$VisitBritain$,,1.6,Paid,10.00 or over,Over 200,0,,
mm.domus.SE081$Beaulieu National Motor Museum$2012$413528$VisitBritain$,,1.6,Paid,10.00 or over,Over 200,0,,
mm.domus.SE081$Beaulieu National Motor Museum$2013$381555$VisitBritain$,,1.6,Paid,10.00 or over,Over 200,0,,
mm.domus.SE081$Beaulieu National Motor Museum$2014$329889$VisitBritain$,,1.6,Paid,10.00 or over,Over 200,0,,
mm.domus.SE081$Beaulieu National Motor Museum$2015$335065$VisitBritain$,,1.6,Paid,10.00 or over,Over 200,0,,
mm.domus.SE088$National Maritime Museum$2011$857997$VisitBritain$,,-10.5,Free,Free,Over 200,0,,
mm.domus.SE088$National Maritime Museum$2012$1128944$VisitBritain$,,-10.5,Free,Free,Over 200,0,,
mm.domus.SE088$National Maritime Museum$2013$1437725$VisitBritain$,,-10.5,Free,Free,Over 200,0,,
mm.domus.SE088$National Maritime Museum$2014$1517787$VisitBritain$,,-10.5,Free,Free,Over 200,0,,
mm.domus.SE088$National Maritime Museum$2015$1358964$VisitBritain$,,-10.5,Free,Free,Over 200,0,,
mm.domus.SE095$Royal Armouries - Fort Nelson$2011$79054$VisitBritain$,,6.7,Free,Free,100,001-200,0,
mm.domus.SE095$Royal Armouries - Fort Nelson$2012$DK$VisitBritain$,,6.7,Free,Free,100,001-200,0,
mm.domus.SE095$Royal Armouries - Fort Nelson$2013$80177$VisitBritain$,,6.7,Free,Free,100,001-200,0,
mm.domus.SE095$Royal Armouries - Fort Nelson$2014$94149$VisitBritain$,,6.7,Free,Free,100,001-200,0,
mm.domus.SE095$Royal Armouries - Fort Nelson$2015$100463$VisitBritain$,,6.7,Free,Free,100,001-200,0,
mm.domus.SE096$Wallace Collection$2011$374340$VisitBritain$,,7.4,Free,Free,Over 200,0,,
mm.domus.SE096$Wallace Collection$2012$361368$VisitBritain$,,7.4,Free,Free,Over 200,0,,
mm.domus.SE096$Wallace Collection$2013$413432$VisitBritain$,,7.4,Free,Free,Over 200,0,,
mm.domus.SE096$Wallace Collection$2014$410233$VisitBritain$,,7.4,Free,Free,Over 200,0,,
mm.domus.SE096$Wallace Collection$2015$440432$VisitBritain$,,7.4,Free,Free,Over 200,0,,
mm.domus.SE098$Army Physical Training Corps Museum$2011$DK$VisitBritain$,E,8.3,Free,Free,10,000 or less,,
mm.domus.SE098$Army Physical Training Corps Museum$2012$DK$VisitBritain$,E,8.3,Free,Free,10,000 or less,,
mm.domus.SE098$Army Physical Training Corps Museum$2013$DK$VisitBritain$,E,8.3,Free,Free,10,000 or less,,
mm.domus.SE098$Army Physical Training Corps Museum$2014$6000$VisitBritain$,E,8.3,Free,Free,10,000 or less,,
mm.domus.SE098$Army Physical Training Corps Museum$2015$6500$VisitBritain$,E,8.3,Free,Free,10,000 or less,,
mm.domus.SE102$Bridewell Museum$2011$DK$VisitBritain$,E,-7.2,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.SE102$Bridewell Museum$2012$DK$VisitBritain$,E,-7.2,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.SE102$Bridewell Museum$2013$DK$VisitBritain$,E,-7.2,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.SE102$Bridewell Museum$2014$15910$VisitBritain$,E,-7.2,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.SE102$Bridewell Museum$2015$14767$VisitBritain$,E,-7.2,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.SE106$Elizabethan House Museum$2011$DK$VisitBritain$,,7.2,Paid,3.01 to 4.99,10,001-20,0,
mm.domus.SE106$Elizabethan House Museum$2012$DK$VisitBritain$,,7.2,Paid,3.01 to 4.99,10,001-20,0,
mm.domus.SE106$Elizabethan House Museum$2013$DK$VisitBritain$,,7.2,Paid,3.01 to 4.99,10,001-20,0,
mm.domus.SE106$Elizabethan House Museum$2014$9721$VisitBritain$,,7.2,Paid,3.01 to 4.99,10,001-20,0,
mm.domus.SE106$Elizabethan House Museum$2015$10418$VisitBritain$,,7.2,Paid,3.01 to 4.99,10,001-20,0,
mm.domus.SE115$Shirehall Museum$2011$DK$VisitBritain$,,20.3,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.SE115$Shirehall Museum$2012$DK$VisitBritain$,,20.3,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.SE115$Shirehall Museum$2013$DK$VisitBritain$,,20.3,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.SE115$Shirehall Museum$2014$25773$VisitBritain$,,20.3,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.SE115$Shirehall Museum$2015$31001$VisitBritain$,,20.3,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.SE117$Tom Brown's School Museum$2011$DK$VisitBritain$,E,-31.2,Free,Free,10,000 or less,,
mm.domus.SE117$Tom Brown's School Museum$2012$DK$VisitBritain$,E,-31.2,Free,Free,10,000 or less,,
mm.domus.SE117$Tom Brown's School Museum$2013$DK$VisitBritain$,E,-31.2,Free,Free,10,000 or less,,
mm.domus.SE117$Tom Brown's School Museum$2014$1433$VisitBritain$,E,-31.2,Free,Free,10,000 or less,,
mm.domus.SE117$Tom Brown's School Museum$2015$986$VisitBritain$,E,-31.2,Free,Free,10,000 or less,,
mm.domus.SE135$Swaffham Museum$2011$DK$VisitBritain$,E,4,Paid,Under 3.00,10,000 or less,,
mm.domus.SE135$Swaffham Museum$2012$DK$VisitBritain$,E,4,Paid,Under 3.00,10,000 or less,,
mm.domus.SE135$Swaffham Museum$2013$DK$VisitBritain$,E,4,Paid,Under 3.00,10,000 or less,,
mm.domus.SE135$Swaffham Museum$2014$2500$VisitBritain$,E,4,Paid,Under 3.00,10,000 or less,,
mm.domus.SE135$Swaffham Museum$2015$2600$VisitBritain$,E,4,Paid,Under 3.00,10,000 or less,,
mm.domus.SE140$Portsmouth City Museum$2011$63747$VisitBritain$,,-17.2,Free,Free,50,001-100,0,
mm.domus.SE140$Portsmouth City Museum$2012$DK$VisitBritain$,,-17.2,Free,Free,50,001-100,0,
mm.domus.SE140$Portsmouth City Museum$2013$DK$VisitBritain$,,-17.2,Free,Free,50,001-100,0,
mm.domus.SE140$Portsmouth City Museum$2014$84441$VisitBritain$,,-17.2,Free,Free,50,001-100,0,
mm.domus.SE140$Portsmouth City Museum$2015$69935$VisitBritain$,,-17.2,Free,Free,50,001-100,0,
mm.domus.SE148$Harlow Museum$2011$DK$VisitBritain$,E,5.1,Paid,Under 3.00,10,000 or less,,
mm.domus.SE148$Harlow Museum$2012$DK$VisitBritain$,E,5.1,Paid,Under 3.00,10,000 or less,,
mm.domus.SE148$Harlow Museum$2013$6000$VisitBritain$,E,5.1,Paid,Under 3.00,10,000 or less,,
mm.domus.SE148$Harlow Museum$2014$8000$VisitBritain$,E,5.1,Paid,Under 3.00,10,000 or less,,
mm.domus.SE148$Harlow Museum$2015$8409$VisitBritain$,E,5.1,Paid,Under 3.00,10,000 or less,,
mm.domus.SE155$Norris Museum$2011$11014$VisitBritain$,,n/a,Free,Free,10,001-20,0,
mm.domus.SE155$Norris Museum$2012$DK$VisitBritain$,,n/a,Free,Free,10,001-20,0,
mm.domus.SE155$Norris Museum$2013$DK$VisitBritain$,,n/a,Free,Free,10,001-20,0,
mm.domus.SE155$Norris Museum$2014$DK$VisitBritain$,,n/a,Free,Free,10,001-20,0,
mm.domus.SE155$Norris Museum$2015$17669$VisitBritain$,,n/a,Free,Free,10,001-20,0,
mm.domus.SE159$Watts Gallery$2011$DK$VisitBritain$,,19.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE159$Watts Gallery$2012$DK$VisitBritain$,,19.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE159$Watts Gallery$2013$31988$VisitBritain$,,19.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE159$Watts Gallery$2014$28754$VisitBritain$,,19.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE159$Watts Gallery$2015$34415$VisitBritain$,,19.7,Paid,7.50 to 9.99,20,001-50,0,
mm.domus.SE161$Kelmscott Manor$2011$DK$VisitBritain$,,-6.1,Paid,7.50 to 9.99,10,001-20,0,
mm.domus.SE161$Kelmscott Manor$2012$DK$VisitBritain$,,-6.1,Paid,7.50 to 9.99,10,001-20,0,
mm.domus.SE161$Kelmscott Manor$2013$DK$VisitBritain$,,-6.1,Paid,7.50 to 9.99,10,001-20,0,
mm.domus.SE161$Kelmscott Manor$2014$20861$VisitBritain$,,-6.1,Paid,7.50 to 9.99,10,001-20,0,
